OBS,USEF1,USEF2,USEF3,USEF4,USEF5,EOU1,EOU2,EOU3,EOU4,EOU5,BI1,BI2,BI3,ATT1,ATT2,ATT3,ATT4,ATT5,USE1,USE2,USE3,USE4
904,7,7,7,7,7,6,6,5,5,6,7,7,7,7,6,6,6,6,6,6,4,5
905,7,7,7,7,7,7,6,4,4,7,7,6,7,7,7,7,7,7,6,6,6,11
906,7,7,7,7,7,5,5,4,6,5,6,6,6,5,5,5,5,5,1,1,1,1
907,7,7,7,7,7,7,7,7,7,6,4,6,7,7,7,7,7,7,5,6,6,2
908,6,5,6,6,7,6,4,7,7,5,6,5,6,6,6,6,6,6,6,6,3,6
909,7,6,7,6,7,6,6,7,7,6,6,6,6,6,6,6,6,6,4,6,3,6
910,7,7,7,7,7,6,5,5,4,5,4,4,4,5,5,5,5,5,3,5,3,3
911,7,7,5,7,6,5,6,6,5,6,4,4,5,5,5,4,5,6,4,6,2,4
912,7,7,7,6,5,6,7,6,5,5,3,5,5,7,7,7,7,7,2,4,3,2
913,7,7,7,7,7,4,4,4,5,4,5,4,5,6,6,6,6,6,2,3,1,4
914,7,7,7,7,7,7,6,6,6,7,7,6,6,6,6,6,6,6,6,6,5,6
915,7,7,7,7,7,5,5,6,7,4,6,4,5,7,7,6,7,6,4,6,3,7
916,7,7,7,7,7,5,6,5,4,5,6,5,5,7,7,7,7,7,1,2,3,2
917,7,6,6,6,6,6,6,5,5,6,7,6,6,7,7,7,7,7,1,1,1,3
918,7,7,7,7,7,6,6,7,7,7,7,1,5,7,7,7,7,7,5,6,3,4
919,7,7,7,7,7,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,4,4
920,7,2,4,4,5,5,4,3,5,3,5,3,3,4,4,4,5,4,3,3,3,2
921,7,7,7,7,7,6,6,4,6,6,5,6,6,7,7,6,7,7,4,6,3,2
922,7,7,7,7,7,6,6,7,7,6,7,6,7,7,7,7,7,7,6,6,5,7
923,6,6,6,6,7,7,6,6,6,6,5,6,5,6,6,6,6,6,4,6,3,2
924,7,7,7,6,7,6,4,5,6,6,5,4,6,6,6,7,7,6,6,6,5,2
925,6,7,7,7,7,7,5,5,6,7,7,6,6,6,6,6,6,6,4,5,2,2
926,7,7,7,7,7,4,6,6,7,7,6,1,6,7,7,7,7,7,6,6,5,10
927,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,6,7,6,6,4,3
928,7,7,7,6,7,5,5,5,6,6,6,6,6,6,7,7,7,7,4,6,1,2
929,6,7,6,7,7,6,5,4,4,6,3,4,5,5,6,5,7,7,4,4,3,1
930,7,7,7,7,7,7,4,5,4,6,6,6,6,5,5,5,6,6,4,4,2,4
931,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,5,2,3
932,4,5,4,5,4,6,6,6,6,6,5,5,4,6,6,6,6,6,3,4,3,5
933,5,6,4,4,4,2,2,2,6,2,6,7,5,2,3,1,3,3,3,4,3,1
934,1,1,1,1,1,1,2,2,1,1,1,3,2,4,4,4,4,7,6,6,2,3
935,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,2,3
936,7,5,4,5,7,7,4,3,3,6,6,3,3,6,6,5,6,7,5,4,1,2
937,7,7,7,7,7,6,5,5,6,7,7,7,7,7,7,7,7,7,6,6,5,5
938,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,3,3
939,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,1,2
940,7,7,7,6,7,6,4,5,4,6,5,5,4,6,6,7,7,7,6,6,3,4
941,7,7,7,6,6,4,4,6,6,5,5,5,5,6,6,6,7,6,3,6,5,4
942,7,7,7,7,7,5,4,4,4,6,7,5,5,7,7,7,7,7,5,6,4,4
943,5,5,4,5,5,6,7,7,7,7,7,7,7,7,7,6,7,7,6,6,3,4
944,7,7,7,7,7,6,5,6,5,7,7,5,6,7,7,6,7,7,6,6,5,8
945,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,1,1
946,7,7,7,7,7,4,4,5,5,5,7,7,7,6,6,6,6,6,6,6,3,2
947,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,7,7,6,6,3,5
948,7,7,7,7,7,5,7,6,7,6,7,7,7,7,6,7,7,7,6,6,4,6
949,7,5,6,6,7,7,5,6,7,7,7,6,6,5,6,7,7,6,6,6,3,4
950,7,7,7,7,7,4,7,7,7,4,1,1,4,5,5,5,6,7,6,6,5,7
951,6,7,7,7,7,7,5,7,7,6,7,6,7,6,6,7,6,6,6,5,3,6
952,7,7,7,7,7,7,4,7,6,7,7,7,7,7,6,6,6,6,6,6,4,5
953,7,7,7,7,7,5,5,5,6,5,4,4,5,6,5,5,5,5,6,6,3,4
954,7,7,7,7,6,4,5,5,6,4,7,4,4,6,6,6,6,7,6,6,3,3
955,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,6,6,3,7
956,7,7,7,7,7,6,5,6,6,6,7,5,7,7,7,7,7,7,6,6,3,7
957,7,7,7,4,6,4,4,5,4,4,5,5,5,5,5,6,5,5,6,6,4,4
958,4,4,5,5,5,5,4,5,6,6,4,4,2,7,5,5,7,6,6,5,3,4
959,7,7,5,6,6,6,5,5,5,5,7,7,7,7,7,7,7,7,6,6,4,6
960,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,4
961,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
962,7,7,7,7,7,6,6,6,6,6,4,4,4,6,6,6,7,7,6,3,4,3
963,7,6,6,7,7,7,7,7,7,7,6,4,4,6,5,5,6,6,6,6,5,5
964,7,7,7,7,7,7,7,7,7,7,6,5,4,6,6,6,7,6,6,6,1,4
965,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,4,4,4,6,1,2
966,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,3,4,4,3
967,6,7,7,7,7,6,6,6,6,6,7,7,7,4,5,6,7,7,3,6,3,2
968,7,7,6,6,7,7,7,7,7,7,7,6,7,6,6,6,5,5,4,5,2,3
969,7,7,7,7,7,6,6,6,7,6,7,7,7,5,5,5,6,6,5,6,3,6
970,7,7,7,7,7,7,7,4,6,6,7,7,7,7,7,7,7,7,6,6,1,1
971,7,7,7,7,7,6,6,5,6,6,6,4,4,6,6,6,6,6,6,6,2,1
972,5,6,7,7,6,7,6,6,7,7,6,5,6,6,6,6,6,6,6,6,3,4
973,7,4,6,7,7,5,2,4,3,6,1,3,7,5,5,4,5,5,3,6,1,1
974,7,7,7,7,7,7,7,7,7,7,5,5,7,7,6,5,4,3,2,4,1,1
975,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,6,3,1
976,7,7,7,7,7,7,6,6,6,6,5,6,5,5,4,5,5,6,1,1,1,1
977,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,3,1
978,7,7,7,7,7,6,5,5,7,5,7,7,7,5,5,5,5,5,6,6,3,2
979,7,7,7,7,7,5,5,5,5,6,6,5,5,6,6,6,6,6,6,6,3,4
980,7,7,7,7,7,7,5,7,7,6,7,7,7,7,7,7,7,7,2,5,4,5
981,7,7,7,7,7,4,4,6,5,2,7,6,7,4,4,4,5,5,5,6,3,2
982,7,6,6,6,7,7,6,6,6,7,7,7,7,6,5,3,2,2,6,6,4,6
983,7,7,7,7,7,7,7,6,7,7,7,6,7,6,6,6,6,7,6,5,3,2
984,7,7,5,6,6,4,4,4,4,7,4,4,1,6,6,5,6,7,1,1,2,2
985,4,4,5,4,3,5,3,4,4,5,4,4,5,4,4,4,4,4,5,5,2,2
986,7,7,7,7,7,7,7,4,4,4,7,5,5,6,7,6,6,6,2,6,5,2
987,5,5,5,6,4,5,4,5,4,6,7,6,5,7,6,6,6,6,6,6,3,3
988,7,6,6,7,7,7,7,6,1,6,6,6,6,6,6,6,6,7,4,6,1,1
989,7,7,7,7,7,6,4,6,6,5,7,7,7,7,7,7,7,7,3,5,2,3
990,7,7,7,7,7,7,6,7,7,7,7,5,6,7,7,7,7,7,6,6,5,4
991,7,5,6,6,5,6,5,6,4,4,5,5,5,5,5,5,5,5,4,6,5,3
992,7,7,7,6,6,5,4,4,4,4,7,5,5,6,6,4,6,7,2,4,1,4
993,7,7,7,6,7,7,7,6,6,7,7,5,5,6,7,6,6,7,1,6,5,2
994,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,6,6,5,6,1,2
995,5,4,4,4,5,5,4,4,4,5,2,2,2,7,7,7,7,7,2,4,2,2
996,7,7,7,6,6,6,6,6,6,6,7,6,7,7,6,6,6,6,6,6,3,2
997,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
998,6,7,6,6,6,3,2,4,3,4,6,5,6,7,7,7,6,7,5,6,1,3
999,7,7,7,7,7,5,4,5,5,5,7,6,6,7,7,7,7,7,5,6,2,3
1000,7,7,7,7,7,6,6,6,1,7,6,5,6,6,6,5,7,7,4,6,4,8
1001,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,2,3
1002,5,5,5,6,6,6,5,5,5,6,6,6,6,6,6,7,7,7,3,6,1,1
1003,7,7,7,7,7,7,6,6,7,7,7,7,7,6,5,6,7,5,6,6,3,2
1004,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,2
1005,6,7,7,6,6,6,6,6,7,6,7,7,5,6,6,7,7,6,4,6,2,3
1006,7,7,7,7,7,5,7,7,7,5,7,7,7,7,7,7,7,7,6,6,3,1
1007,7,7,6,6,7,7,7,7,7,7,7,7,7,2,2,2,2,2,1,4,2,1
1008,7,7,7,7,7,7,5,5,5,5,6,6,6,6,6,6,6,6,3,2,1,3
1009,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,5,6,4,3
1010,7,7,7,7,7,7,1,6,6,7,6,6,6,6,6,6,6,7,6,6,5,6
1011,7,7,7,7,7,7,6,7,6,6,7,5,6,6,7,5,7,7,6,6,2,2
1012,7,7,7,7,7,5,6,5,5,6,6,6,7,6,6,6,7,7,6,6,3,2
1013,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,1,1
1014,7,7,7,7,7,5,5,5,7,5,7,7,7,7,7,7,7,7,6,6,3,3
1015,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4,4,5,5,5,6,3,5
1016,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,1,1,5,2
1017,7,7,7,7,7,7,7,6,7,6,7,6,6,7,7,7,7,7,6,6,1,3
1018,7,7,7,7,7,7,7,7,7,7,6,1,1,5,5,5,5,5,6,6,3,1
1019,7,7,6,6,7,7,6,7,6,7,7,7,6,1,3,2,3,3,6,6,3,1
1020,7,7,7,5,7,7,7,7,7,5,7,7,7,6,6,6,6,6,6,6,3,1
1021,7,7,7,7,7,7,7,7,7,7,6,3,7,4,4,4,4,4,6,6,5,5
1022,7,7,7,7,7,5,6,6,7,7,6,5,7,6,6,6,6,6,6,6,2,3
1023,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,5,1
1024,7,7,7,7,7,7,6,6,5,6,7,7,7,6,6,6,7,7,3,6,2,3
1025,7,7,7,7,7,4,7,4,5,4,3,1,1,6,6,5,6,7,1,1,2,1
1026,7,7,7,7,7,3,3,3,3,7,6,6,6,5,5,5,6,7,3,6,1,2
1027,7,7,7,7,7,7,6,6,6,5,7,5,5,6,6,6,6,6,4,4,2,6
1028,7,6,6,6,5,7,4,4,5,4,4,4,7,4,4,6,6,7,6,6,4,5
1029,7,7,6,7,7,7,7,7,7,7,7,6,6,7,6,7,6,7,6,6,5,9
1030,7,7,7,7,7,7,6,7,6,6,6,5,7,6,6,6,6,6,6,6,3,5
1031,5,7,7,7,7,7,7,7,5,7,7,5,5,7,7,7,6,6,5,5,3,3
1032,7,7,7,7,7,7,7,7,6,6,7,6,6,4,4,4,4,7,6,6,3,5
1033,7,7,7,7,7,4,5,6,6,6,6,6,6,6,6,6,6,6,5,6,2,1
1034,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,11
1035,7,7,7,6,7,6,7,7,7,7,7,6,7,5,4,4,6,7,6,6,1,1
1036,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,3,5
1037,2,6,5,4,6,6,2,5,2,4,7,7,7,5,5,4,5,5,4,6,1,1
1038,6,6,6,7,7,2,4,4,5,5,5,5,7,5,5,6,6,6,5,6,2,3
1039,7,1,5,5,7,7,7,6,6,5,6,5,6,6,4,4,3,5,5,3,1,1
1040,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,6,5,4
1041,7,7,7,7,7,7,5,7,7,6,7,7,7,7,7,7,7,7,6,6,4,2
1042,7,7,7,7,7,7,3,5,6,6,4,4,7,6,6,6,5,5,5,6,3,6
1043,7,7,7,7,7,7,7,7,6,7,6,4,6,7,6,5,5,7,6,6,5,5
1044,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,3,1
1045,6,6,5,6,4,7,7,6,4,5,4,4,5,6,6,6,6,6,5,6,5,2
1046,6,5,5,5,7,7,5,7,6,6,5,6,5,6,6,6,6,7,6,6,3,4
1047,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,2,5
1048,6,7,6,6,6,7,4,6,5,6,6,5,6,4,4,4,5,5,2,4,3,3
1049,7,7,7,7,7,7,4,5,7,5,7,7,4,7,6,5,6,7,4,3,1,1
1050,6,7,7,6,7,6,5,4,5,5,6,6,7,6,6,6,6,6,5,6,2,3
1051,7,7,7,7,7,6,6,6,6,6,7,6,6,7,7,7,7,7,6,6,3,4
1052,5,6,6,6,5,5,5,6,5,5,6,6,6,6,6,6,6,6,5,5,3,4
1053,7,4,7,4,1,1,1,1,4,4,1,4,4,5,4,3,5,5,3,5,2,2
1054,7,7,7,7,7,7,6,7,6,6,6,4,7,6,6,6,6,6,6,6,3,5
1055,7,7,7,7,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2
1056,7,7,7,7,7,5,6,6,6,6,6,5,6,6,6,6,6,6,5,6,2,2
1057,4,7,7,7,7,1,1,3,4,4,7,4,4,5,4,3,4,6,5,5,1,1
1058,7,5,7,7,7,5,5,5,6,6,6,5,5,7,7,7,7,7,2,6,1,1
1059,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,6,6,3,3
1060,7,7,7,7,7,5,4,4,5,4,5,4,4,6,5,5,6,6,2,5,1,1
1061,7,6,7,6,6,3,6,5,5,5,5,5,5,5,3,3,5,5,6,5,5,2
1062,7,7,6,7,7,6,6,7,4,7,7,4,7,6,6,5,6,6,4,4,1,2
1063,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,2,1
1064,7,7,6,7,6,6,6,6,6,6,6,6,7,6,5,6,7,7,6,6,3,5
1065,7,7,7,7,7,6,6,6,5,5,7,7,7,7,7,7,7,7,2,5,1,3
1066,7,7,6,6,7,6,6,6,6,7,7,4,7,6,6,6,6,6,6,6,3,5
1067,7,1,7,4,7,5,2,7,1,6,5,5,5,7,7,7,7,7,2,4,1,1
1068,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,6,7,6,6,6,2,4
1069,7,7,7,7,7,7,6,7,6,6,7,7,7,5,5,6,6,6,6,6,5,11
1070,6,6,6,5,5,7,5,4,4,5,5,5,5,6,5,5,6,6,4,5,4,6
1071,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,6,6,6,3,3
1072,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,2,5,1,1
1073,7,7,7,7,7,7,5,6,6,6,6,4,6,7,7,7,7,7,5,5,3,5
1074,7,7,6,7,7,7,6,7,7,7,7,7,7,4,4,4,4,4,6,6,1,2
1075,7,7,6,6,7,4,3,4,4,6,7,7,7,4,5,6,7,5,4,1,2,1
1076,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,1,2
1077,7,7,6,6,7,5,5,6,6,5,7,7,7,6,6,7,7,7,6,6,5,1
1078,7,7,7,7,7,6,7,5,6,7,7,7,7,6,6,6,6,6,6,6,3,2
1079,7,7,7,7,7,6,7,5,6,7,7,7,7,6,6,6,6,6,6,6,3,2
1080,5,6,6,6,7,7,1,6,5,7,4,6,7,7,7,6,5,5,6,6,1,1
1081,7,7,7,7,7,7,7,7,7,7,7,4,6,7,7,7,7,7,6,6,5,2
1082,7,7,7,7,7,1,1,4,4,4,4,4,4,5,5,5,6,6,6,6,3,2
1083,6,7,7,6,7,7,6,6,6,7,7,7,7,6,6,6,6,6,6,5,3,2
1084,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,8
1085,6,4,5,4,7,4,6,6,5,6,6,5,6,6,5,6,5,6,6,4,1,1
1086,7,7,4,6,7,7,7,7,7,7,7,7,5,6,6,6,6,6,6,6,4,1
1087,7,6,7,7,7,6,4,4,4,5,7,3,6,7,6,5,6,6,6,6,3,3
1088,7,7,7,7,7,6,4,7,4,7,7,7,7,5,5,5,5,5,5,5,2,3
1089,7,6,4,7,7,3,3,3,2,1,3,4,3,7,7,7,7,7,2,3,3,2
1090,7,7,7,7,6,6,5,5,6,6,6,7,7,6,6,6,6,6,5,4,2,3
1091,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,4,3,3,1
1092,7,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,5,3,2,3
1093,6,7,7,7,6,5,5,5,5,6,6,5,5,5,5,5,5,5,4,3,2,2
1094,5,6,6,6,6,5,3,3,3,3,3,1,2,6,5,5,6,6,2,2,2,2
1095,6,7,7,6,7,7,5,7,7,6,7,7,7,7,7,7,6,6,5,4,4,3
1096,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,6,6,1,4
1097,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,2
1098,7,6,7,7,7,7,7,6,7,6,7,6,7,6,6,6,7,6,6,6,1,2
1099,7,7,7,7,7,7,4,4,7,4,7,6,7,7,7,7,6,6,1,3,1,1
1100,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,5,6,3,2
1101,7,7,7,5,6,7,7,7,6,7,7,6,7,7,7,7,7,7,6,6,5,2
1102,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,3,3
1103,7,7,7,7,7,7,6,6,4,6,4,4,7,7,7,7,7,7,6,6,5,10
1104,7,7,7,5,7,6,5,5,6,6,7,5,6,6,6,6,6,6,4,6,3,5
1105,7,7,6,6,7,5,1,1,1,4,7,7,7,5,4,6,5,4,1,1,2,4
1106,7,7,7,7,7,7,5,7,6,7,7,5,6,7,7,7,7,7,6,6,5,10
1107,7,7,7,7,7,6,7,7,7,7,5,5,5,7,7,7,7,7,6,6,5,4
1108,6,6,6,6,6,7,5,6,5,7,7,5,6,7,7,7,7,7,6,6,5,5
1109,4,4,4,4,4,3,3,2,3,3,2,2,2,3,4,3,4,5,1,1,1,1
1110,7,7,7,7,7,6,6,6,5,6,7,7,7,5,4,5,5,5,6,6,4,4
1111,7,5,5,6,6,6,5,6,7,7,6,6,7,6,6,6,6,6,3,5,3,4
1112,6,7,7,5,7,5,7,7,3,4,3,1,3,7,7,7,7,7,6,6,3,3
1113,7,7,7,7,7,6,6,5,5,7,7,7,7,5,6,6,7,7,4,6,2,4
1114,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,5
1115,6,7,7,6,6,6,6,5,6,6,5,5,5,6,6,6,6,6,5,6,3,5
1116,7,7,7,7,7,4,4,1,4,5,7,6,7,7,7,7,7,7,3,5,1,1
1117,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,4,5,2,2
1118,4,5,4,4,5,7,7,7,7,7,7,7,5,6,6,6,7,7,2,6,3,1
1119,6,7,5,6,7,5,4,3,4,4,7,6,5,5,5,5,4,4,1,1,1,1
1120,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,3
1121,6,6,6,7,6,6,5,6,6,7,7,7,6,7,6,6,7,6,6,6,3,4
1122,1,4,7,7,7,1,7,4,4,1,7,7,7,7,7,6,6,6,1,1,1,1
1123,4,6,4,5,6,6,4,3,3,5,1,1,1,6,5,5,7,7,2,4,1,2
1124,7,7,7,7,7,6,6,6,6,7,6,6,6,7,6,7,7,6,6,6,3,4
1125,7,7,7,7,7,4,4,4,3,4,3,4,4,5,4,5,5,5,2,5,3,2
1126,4,6,4,5,3,6,5,4,6,4,3,5,6,6,6,6,5,5,3,4,2,3
1127,4,7,7,7,7,7,6,6,7,6,7,7,7,7,7,7,7,7,6,5,3,2
1128,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,3,1
1129,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,3
1130,5,5,5,5,6,7,6,5,6,7,7,6,6,5,5,5,5,5,2,4,1,2
1131,6,7,7,6,7,7,1,6,6,4,7,1,7,3,3,3,4,4,1,1,2,1
1132,7,6,7,6,6,7,6,6,6,7,7,6,6,7,6,6,6,7,4,6,3,1
1133,7,4,4,4,6,7,4,7,4,4,7,7,7,5,5,5,5,5,6,5,3,2
1134,6,7,7,6,7,4,5,5,6,6,7,6,7,6,5,5,5,5,6,6,2,2
1135,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,3
1136,7,6,7,6,7,6,7,6,5,5,6,2,3,6,6,6,6,6,4,5,2,5
1137,7,7,7,7,7,5,5,6,5,5,6,5,6,6,6,6,6,6,2,4,2,1
1138,7,7,7,7,7,5,3,3,5,5,4,3,6,3,4,1,5,5,3,3,2,1
1139,7,7,7,5,7,7,5,6,4,5,5,2,5,5,5,5,5,5,6,5,4,3
1140,7,7,7,7,7,4,4,4,1,6,7,7,7,5,5,5,5,6,1,1,1,2
1141,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,3,5
1142,4,7,4,7,6,4,4,4,6,4,7,4,4,7,7,7,5,5,4,4,1,1
1143,7,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7,6,7,5,6,3,4
1144,6,6,7,7,7,6,6,5,5,5,6,5,4,7,7,6,7,7,3,3,2,2
1145,6,6,4,6,6,6,5,6,6,5,6,6,7,6,6,6,7,7,6,6,3,3
1146,7,7,7,7,7,6,4,4,6,5,7,4,7,7,5,7,7,7,4,4,3,3
1147,2,6,4,2,2,6,2,2,3,4,7,4,7,7,7,7,7,7,6,4,4,4
1148,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,7,7,7,4,4,3,3
1149,7,7,6,4,5,4,5,4,6,6,6,4,4,7,7,7,7,7,1,3,4,3
1150,7,7,7,7,7,1,5,5,1,1,7,7,7,7,7,7,7,7,3,5,1,5
1151,6,7,7,6,6,6,5,5,4,4,5,6,6,6,6,7,6,6,6,4,2,1
1152,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
1153,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,5,3,1
1154,4,4,4,6,6,4,4,4,4,5,5,5,5,5,4,4,5,4,6,6,5,2
1155,5,5,6,4,5,6,5,5,5,5,6,5,6,6,6,6,6,6,6,6,3,3
1156,7,7,7,7,7,6,3,6,6,3,6,6,6,7,7,7,7,7,6,5,3,1
1157,7,7,7,7,7,7,6,5,7,7,7,6,7,7,7,7,7,7,6,4,3,2
1158,7,7,7,6,7,5,6,7,7,7,6,6,7,6,7,7,7,7,6,6,3,1
1159,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
1160,7,6,7,7,7,6,4,5,4,6,6,6,7,6,6,6,7,6,6,6,3,1
1161,7,7,7,7,7,6,6,7,6,6,7,7,7,7,7,7,7,7,6,5,3,3
1162,4,6,6,6,6,6,5,6,5,6,5,5,6,6,6,6,6,6,3,3,2,2
1163,6,6,7,7,7,5,5,6,6,6,6,4,5,6,5,6,6,6,5,5,5,1
1164,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,5,1
1165,7,7,7,7,7,7,6,6,5,6,6,6,7,5,5,5,5,5,6,5,4,1
1166,7,7,7,5,5,7,6,7,6,7,7,7,7,7,7,7,7,7,5,5,3,1
1167,6,7,6,7,7,4,4,5,7,7,7,4,5,7,7,7,7,5,6,5,4,3
1168,7,7,7,7,7,7,6,7,7,7,7,7,4,5,5,5,5,5,6,6,3,1
1169,7,7,6,6,7,5,5,6,5,5,6,6,7,6,6,6,5,5,6,6,3,1
1170,7,5,7,5,6,5,4,5,6,6,6,6,6,6,6,6,6,6,5,5,3,3
1171,7,7,7,6,7,6,7,7,7,5,6,4,4,6,6,6,6,6,6,6,3,3
1172,7,7,7,7,7,6,6,7,6,6,7,7,7,7,7,7,7,7,6,6,3,4
1173,5,6,7,7,6,7,6,7,6,7,7,7,7,5,5,6,7,6,6,6,3,3
1174,7,7,7,7,7,7,7,5,4,5,7,7,7,7,7,7,7,7,6,6,3,3
1175,7,7,7,7,7,7,5,5,5,5,7,7,7,6,6,5,6,6,6,6,2,2
1176,7,7,7,7,7,6,5,5,6,6,7,6,7,5,5,5,5,5,6,6,1,1
1177,7,7,7,7,7,7,7,7,7,7,7,5,7,5,5,6,7,5,6,5,3,5
1178,7,6,5,6,7,7,6,7,7,7,7,6,7,6,7,6,7,5,3,4,4,2
1179,7,7,7,7,7,7,7,6,7,6,6,6,7,7,7,7,7,7,6,6,2,1
1180,7,7,6,7,5,7,6,6,7,7,5,5,5,3,4,4,3,3,1,3,3,7
1181,6,6,4,5,6,7,5,7,5,6,5,4,7,6,6,6,6,6,6,6,3,2
1182,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,3
1183,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,6,6,5,7
1184,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,6,6,6,6,1,1
1185,7,7,7,7,7,7,7,7,7,7,7,4,7,3,5,3,3,3,6,6,4,2
1186,7,7,7,7,7,6,7,7,7,6,7,7,7,6,6,6,7,7,6,6,2,2
1187,7,7,7,7,7,7,6,6,6,7,7,7,7,6,6,6,7,7,6,6,4,4
1188,6,6,5,6,6,7,5,7,6,6,7,6,6,6,7,6,7,7,6,6,3,3
1189,7,5,5,5,5,7,6,6,6,6,7,6,6,6,6,6,5,6,5,5,3,3
1190,7,7,7,7,7,7,6,5,5,6,7,7,7,6,6,6,6,6,6,6,5,3
